Nombre;Apellido;Edad;Categoría;Equipo
Carlos;Ruiz;16;Juvenil;A
Lucía;Martínez;18;Juvenil;B
Pedro;López;22;Adulto;C
Ana;Gómez;20;Adulto;D
Mario;García;17;Juvenil;E
Clara;Fernández;21;Adulto;F
Luis;Sánchez;15;Juvenil;G
Paula;Mendoza;19;Adulto;H
Sofía;Díaz;16;Juvenil;A
Javier;Pérez;23;Adulto;I
Arturo;Romero;14;Juvenil;J
Elena;Castro;25;Adulto;K
Fernando;Ortiz;17;Juvenil;L
Manuel;Ramos;30;Adulto;M
Adrián;Vargas;18;Juvenil;N
Gloria;Santos;27;Adulto;O


Carlos;Ruiz;16;Juvenil;A',
'Lucía;Martínez;18;Juvenil;B', 
'Mario;García;17;Juvenil;E',
'Luis;Sánchez;15;Juvenil;G',
'Sofía;Díaz;16;Juvenil;A', 
'Arturo;Romero;14;Juvenil;J', 
'Fernando;Ortiz;17;Juvenil;L', 
'Adrián;Vargas;18;Juvenil;N